x,y,z,qw,qx,qy,qz
-0.07884062081575394,0.03602934256196022,0.03958824276924133,0.9991039791809508,0.0019617605372892746,0.004419812261503267,0.042045753458864986
-0.083309605717659,0.03571215644478798,0.040247417986392975,0.9991027412746157,0.0018797924626505298,0.004435220732424792,0.042077360999507075
-0.08339449763298035,0.03527524694800377,0.040117472410202026,0.9990982967307973,0.001980178071189305,0.0044226441426547915,0.042179467168666496
-0.08759354799985886,0.03546794131398201,0.040500134229660034,0.9991023534964122,0.0020052080050807913,0.004396210187896301,0.04208504713776961
-0.09225242584943771,0.03473077341914177,0.0415615551173687,0.9990966262931092,0.0019404127320290252,0.004596667571163876,0.04220245402673564
-0.09427917748689651,0.03477254882454872,0.04169614613056183,0.9990990275464076,0.0017493991315110538,0.004507879238197277,0.04216332854871208
-0.09538459777832031,0.03424040600657463,0.04142066836357117,0.999093934197922,0.0020232294788646737,0.004463147008601242,0.04227644385609653
-0.0997079461812973,0.033278148621320724,0.04198487102985382,0.9990842992714976,0.00200101664702863,0.004461900850465686,0.04250483202116026
-0.10370821505784988,0.03339465707540512,0.04252500459551811,0.9990870585091477,0.0019392948783100228,0.004509963050476757,0.04243752356036261
-0.10645297914743423,0.033009983599185944,0.04304875433444977,0.9990864097161152,0.0018820853444035423,0.004553351230797091,0.04245066121665675
-0.10735677182674408,0.03291749209165573,0.043092191219329834,0.9990838592842489,0.0019311820632760546,0.004584494755684784,0.042505335471714714
-0.11200233548879623,0.03232032060623169,0.04348915442824364,0.9990829345646541,0.0018819179233236034,0.00460011669981702,0.042527579279986356
-0.11593139171600342,0.031855858862400055,0.04425737261772156,0.9990773638567281,0.0017994519844869864,0.004641930698866548,0.04265710268220018
-0.11743410676717758,0.031676240265369415,0.04444456472992897,0.999075536777083,0.001975233315379063,0.004690875603346083,0.04268693974526371
-0.1216331496834755,0.031319454312324524,0.04448796436190605,0.9990739856211293,0.002005193570820444,0.004522954742951648,0.04273997654618466
-0.12432313710451126,0.030687037855386734,0.04517863318324089,0.9990673260636354,0.00215384384533587,0.004588513328995905,0.042881156669755026
-0.1285439133644104,0.030717238783836365,0.04551604390144348,0.9990693097662543,0.002068156378493292,0.004625137426977548,0.04283520031390899
-0.12994207441806793,0.030605319887399673,0.04600583761930466,0.9990682955428509,0.002037451811838147,0.004662950395053606,0.04285609504943886
-0.13447728753089905,0.02989831753075123,0.04645070806145668,0.9990644399930168,0.0021356136006739444,0.004676057335891066,0.04293962847427356
-0.13738562166690826,0.02966303378343582,0.04694564267992973,0.9990630454287742,0.0020804901808039573,0.004732880277068148,0.042968694623236894
-0.14209946990013123,0.029290195554494858,0.04782119765877724,0.999058287489061,0.0019165803323609753,0.004844998521594401,0.04307416706082538
-0.1438109427690506,0.02898939698934555,0.048179078847169876,0.9990595105352889,0.0019798227561644214,0.004838802320919044,0.043043784293167256
-0.1481143832206726,0.028597921133041382,0.04823974519968033,0.9990546108837628,0.0021076891788900775,0.0047161326411421884,0.043164775454495215
-0.15159088373184204,0.02824477106332779,0.048949092626571655,0.9990535966454374,0.002101713089126813,0.004778348117377039,0.04318191218285014
-0.1557672917842865,0.027801021933555603,0.04957776144146919,0.9990492264596998,0.0020726080006662796,0.00484531746567136,0.04327656739592015
-0.16068248450756073,0.027104001492261887,0.05003616586327553,0.9990465789829326,0.002005348383760209,0.004803375201107097,0.043345632160333686
-0.16225357353687286,0.026835482567548752,0.050043970346450806,0.9990431633546542,0.0020190195824798304,0.004785803065311242,0.04342555181831308
-0.16676129400730133,0.027009431272745132,0.050508324056863785,0.9990478020434942,0.0020425003324718504,0.0048188351543984155,0.043313924965130354
-0.17205782234668732,0.026202762499451637,0.05126780644059181,0.999039658221791,0.002119344082666522,0.004869210935500157,0.0434920780859086
-0.17429585754871368,0.026192421093583107,0.051196567714214325,0.9990391958416441,0.002167239407722005,0.004863292670962063,0.043500898355438064
-0.1798592209815979,0.025846349075436592,0.05184323713183403,0.999036257485387,0.0021045503659385054,0.004863605751662859,0.043571505936033435
-0.18088003993034363,0.025688257068395615,0.051617346704006195,0.9990356683215441,0.0021624764163234926,0.004786470549784399,0.043590694377655226
-0.18596583604812622,0.025552837178111076,0.05250193923711777,0.9990358771391484,0.002120323944572948,0.004924427122542882,0.04357243983009387
-0.1909080296754837,0.02507881633937359,0.05299399793148041,0.9990327597860886,0.0020114055746124713,0.00495835727325287,0.04364540115142551
-0.19517642259597778,0.02429472655057907,0.05328565835952759,0.9990279644129894,0.0022826639014827017,0.004948538136471492,0.04374267057793085
-0.19855065643787384,0.02446245402097702,0.05358198285102844,0.9990279345816694,0.0021427201184707634,0.00495038036827018,0.04375034972018561
-0.20015892386436462,0.02436068467795849,0.05364402383565903,0.9990287847739385,0.0020759636059204953,0.004890985309865096,0.04374085223839038
-0.2053660750389099,0.02375001646578312,0.05421757325530052,0.9990228110392556,0.0022000054388794693,0.004925129176279778,0.04386719278350374
-0.21077960729599,0.02306700497865677,0.054922521114349365,0.9990166284472678,0.002403264004379148,0.005011943678371789,0.04398723091234552
-0.21369880437850952,0.02293473482131958,0.05522388964891434,0.9990147714248319,0.0022703553699872504,0.0050324250081936,0.04403420813171257
-0.2190445065498352,0.022054370492696762,0.05612172931432724,0.9990073582165361,0.0023774476546642243,0.00515858571245334,0.04418184871392117
-0.22072970867156982,0.022268692031502724,0.05620923638343811,0.999008909475942,0.0022907287227301966,0.005169815467828575,0.044149923380497585
-0.22612187266349792,0.021458782255649567,0.05700362101197243,0.9990027566299934,0.0023716266685594074,0.005265271251307713,0.04427349125384558
-0.2289234697818756,0.021398065611720085,0.057508885860443115,0.9990039051641139,0.0023125749188154993,0.005293545503763134,0.044247188160153265
-0.23370623588562012,0.02098686993122101,0.05810342729091644,0.9989984160540551,0.0023380540710743777,0.005313980281937234,0.044367285881271146
-0.23563705384731293,0.020628921687602997,0.058063942939043045,0.9989967230751661,0.00250225708116989,0.005259847478357592,0.04440296959185295
-0.2404523640871048,0.020257173106074333,0.05869536101818085,0.998993016410929,0.0022872950563316377,0.00532051665478663,0.04449077809836213
-0.24408943951129913,0.020043184980750084,0.0591132678091526,0.9989926509644144,0.002435894677003625,0.005311699871678362,0.044491845964940456
-0.2497592717409134,0.018918776884675026,0.06021449714899063,0.9989819932919523,0.002418572953872458,0.005392627840970302,0.044721898111024415
-0.2548907697200775,0.018608637154102325,0.060922425240278244,0.9989773393811179,0.0024688136193511596,0.005436715122950562,0.04481782882398407
-0.2565685510635376,0.018613485619425774,0.06121852993965149,0.9989782716566594,0.0024514528190368082,0.005466213293408429,0.04479426756229716
-0.259728342294693,0.018582448363304138,0.06136095151305199,0.9989815756341732,0.002488786867122286,0.005456448776884755,0.044719619690249963
-0.26521599292755127,0.017893556505441666,0.061928171664476395,0.9989761236925048,0.0024581296981425063,0.005374215821750539,0.04485279154849741
-0.2667538821697235,0.017957322299480438,0.06230443716049194,0.9989791293493893,0.002424416390898221,0.005447452639658827,0.0447787757244201
-0.2725667357444763,0.016684237867593765,0.06278974562883377,0.9989710893834199,0.0024861963100774984,0.005386062839999188,0.04496181114189778
-0.27761146426200867,0.015983058139681816,0.06357118487358093,0.99896288526981,0.002548157341178056,0.005438046784462151,0.04513414305320117
-0.2807251214981079,0.015900135040283203,0.06368712335824966,0.9989639368917739,0.0025102468766396648,0.005387669046809492,0.04511901484139588
-0.2860196530818939,0.015826260671019554,0.06416231393814087,0.9989642948904877,0.002467800995211789,0.005389424479194343,0.04511324831878944
-0.28779128193855286,0.015464268624782562,0.06429430842399597,0.998959573772139,0.0025999348284661238,0.0053700009286433694,0.045212676099435196
-0.29359209537506104,0.014997174963355064,0.06496160477399826,0.9989594320636603,0.0026798364098574363,0.005360484380500207,0.045212249929321165
-0.2971530556678772,0.014767518267035484,0.06516581028699875,0.9989611325640768,0.002708050668187818,0.005297245408429949,0.04518022521445098
-0.2987384796142578,0.014442520216107368,0.06535786390304565,0.9989547705893419,0.002692790829336444,0.005340566162298122,0.04531663204752021
-0.30425336956977844,0.014166805893182755,0.06607886403799057,0.9989530924532624,0.002556063740299496,0.005407767292801956,0.04535351532362137
-0.3095601797103882,0.013409404084086418,0.06640107929706573,0.9989447390228345,0.002622104294865866,0.005379094213701168,0.045536779534153034
-0.3132629990577698,0.013210907578468323,0.06654710322618484,0.9989463500469966,0.0026576521149505525,0.005483931615192256,0.04548699932800087
-0.3173612356185913,0.012793626636266708,0.06690708547830582,0.9989408084113142,0.002658220650487725,0.005579152293937474,0.04559665638970281
-0.32212209701538086,0.01161281019449234,0.0678011104464531,0.9989285018425893,0.002721197690486466,0.005928391299787134,0.04581811121148028
-0.3225362300872803,0.011815346777439117,0.06764684617519379,0.9989304037767518,0.002740773788672306,0.005976166994964808,0.045769274838467676
-0.3256314694881439,0.011123474687337875,0.06801899522542953,0.9989237134276038,0.002768930909992596,0.006103314756925106,0.045896579102590505
-0.32715749740600586,0.011142557486891747,0.06818757206201553,0.9989231614904447,0.002621298532348591,0.006221445300277194,0.04590140780825862
-0.3277183473110199,0.011193463578820229,0.06825463473796844,0.9989257496255662,0.002578352154753806,0.006267655675743838,0.045841168892633774
-0.32979369163513184,0.01074928417801857,0.06854430586099625,0.9989247874666067,0.002610194936203125,0.00646225426052955,0.045833247261610664
-0.3310019075870514,0.010462336242198944,0.06849392503499985,0.9989222739151846,0.0025269511964574574,0.006566972283195694,0.045877961402109375
-0.331580251455307,0.010291988030076027,0.06862842291593552,0.9989237507206441,0.002528023597895159,0.006643346178297835,0.04583468586061718
-0.3318217098712921,0.010125594213604927,0.06849758327007294,0.9989218487738143,0.0025335258819171123,0.006657448630574129,0.045873677302817426
-0.33177632093429565,0.010239379480481148,0.06850376725196838,0.998924489122555,0.0023340996982287015,0.006669695772991975,0.04582509751007759
-0.33184900879859924,0.010187745094299316,0.06840464472770691,0.998923168949057,0.0023221829882454715,0.006644181682641463,0.04585808038689761
-0.331606924533844,0.010220170021057129,0.06826934218406677,0.9989286659311696,0.002318935054290908,0.006589585672060945,0.045746288832212156
-0.3315689265727997,0.01016170158982277,0.06828504055738449,0.9989261374723266,0.0023191905536132543,0.006518583987371048,0.045811592701616076
-0.3316345810890198,0.010055972263216972,0.06828104704618454,0.9989248471354063,0.0022009892529297466,0.006414682459267727,0.04586027075998045
-0.33169248700141907,0.010028328746557236,0.06836438179016113,0.9989257645427521,0.002315806383674874,0.006392762756013421,0.04583758808349387
-0.331571102142334,0.010165879502892494,0.06821023672819138,0.9989270996299857,0.002275610849876577,0.006251795851956553,0.04583001602759251
-0.33174341917037964,0.01012871228158474,0.06844646483659744,0.9989272860945412,0.0022664207534242135,0.006255211181464352,0.04582588287716091
-0.3312903642654419,0.010166291147470474,0.0684494897723198,0.9989208642352093,0.002267994177342259,0.006236717166876005,0.04596805553224607
-0.3311316967010498,0.01005110889673233,0.06820858269929886,0.9989188056513542,0.00236955809024126,0.006115051552293297,0.04602411247601256
-0.3315778374671936,0.009971799328923225,0.06826348602771759,0.9989170006576717,0.0024266008298285706,0.006084131079674476,0.04606422998783773
-0.3312062919139862,0.01012292318046093,0.06815623492002487,0.9989168962364499,0.002433389162521013,0.006027646824155351,0.04607363644293024
-0.3316658139228821,0.00968995876610279,0.06815493106842041,0.9989099745768256,0.0025502471945504424,0.005973072647475285,0.04622431211823918
-0.3314249515533447,0.009639197960495949,0.06813325732946396,0.998907938346707,0.002595965992342465,0.005925246419532634,0.046271836383018745
-0.3313405215740204,0.009999532252550125,0.06801893562078476,0.9989118989223537,0.0024509595737007618,0.0058459243971678895,0.04620426732754545
-0.33106729388237,0.009884579107165337,0.06798052042722702,0.9989099223658487,0.0026000605634879,0.005844049842989754,0.046239075323697074
-0.33111172914505005,0.009868752211332321,0.06806355714797974,0.998906454059133,0.00243193474016791,0.005807914838538617,0.04632771140966528
-0.3316425085067749,0.009728405624628067,0.06826731562614441,0.9989026799310465,0.0025372344228994904,0.005786298438270336,0.04640606176703801
-0.33140239119529724,0.009754525497555733,0.06813599169254303,0.9989012776821954,0.0024606419520815212,0.0057138081933712555,0.04644913421226352
-0.33100688457489014,0.009699124842882156,0.06824762374162674,0.9988959222668722,0.0023584127288077805,0.005668660314082131,0.04657502326283108
-0.3316415548324585,0.009773975238204002,0.06851305812597275,0.9988995397859407,0.002349719127629362,0.005616825910796423,0.046504212403429356
-0.3318740129470825,0.009485984221100807,0.06862971186637878,0.9988946542673969,0.002469875744269924,0.005576528176300015,0.04660773712191402
-0.33187758922576904,0.00969943217933178,0.06845751404762268,0.9988962280782695,0.002537780153516317,0.0054477145396796866,0.0465855072838163
-0.33171775937080383,0.009714536368846893,0.06827222555875778,0.9988942216554428,0.0025553866875252544,0.005361431965464164,0.046637551597373976
-0.33211031556129456,0.009662766009569168,0.06839399039745331,0.9988906861645208,0.0025741507894298647,0.005368529861199917,0.04671139896434688
-0.332669734954834,0.009413845837116241,0.06849060207605362,0.9988847787340448,0.0025553192401792154,0.005339204783220612,0.046841877756312156
-0.3329170346260071,0.009352969005703926,0.06863909214735031,0.9988830408090846,0.0025967073609404223,0.0053201915164862515,0.04687882119760699
-0.3341996371746063,0.00902751088142395,0.06871931254863739,0.9988777748034043,0.0025440438392338657,0.005275696151920137,0.046998847907259236
-0.33457550406455994,0.008951164782047272,0.0687403455376625,0.9988764396502436,0.0025927230219132185,0.005285991908297047,0.047023484276143376
-0.33563897013664246,0.008753553032875061,0.06866659224033356,0.9988718971325501,0.0027624842924979047,0.0051930004133479285,0.0471205009609399
-0.3360481560230255,0.00891800969839096,0.06885750591754913,0.9988725460649139,0.002706486925517004,0.005196843547680397,0.04710951682120368
-0.33785155415534973,0.00830446183681488,0.06897114962339401,0.9988659672138352,0.0027095834698155716,0.005195618596668549,0.04724881511007865
-0.3389388620853424,0.008389364928007126,0.06902827322483063,0.9988629761345607,0.0027438393993534367,0.005103731987696212,0.04731986243669056
-0.3393440246582031,0.008271750062704086,0.06900744140148163,0.9988622675234452,0.0027979358984852177,0.005061555516763673,0.047336253740238504
-0.3410528898239136,0.007992401719093323,0.06930748373270035,0.9988573072315609,0.0027884359388079915,0.005103732049328401,0.04743682494876598
-0.34248408675193787,0.007903195917606354,0.06916533410549164,0.9988558676234396,0.0027704185031787575,0.00496362226435447,0.04748309134501338
-0.34391549229621887,0.007657017558813095,0.06950867176055908,0.9988522872419131,0.0027034507038807792,0.005035219843524221,0.047554686557841466
-0.34458526968955994,0.007735982537269592,0.06958664208650589,0.9988540252203819,0.00268079425816793,0.005043977423232558,0.04751854638648971
-0.34640902280807495,0.007320385426282883,0.06959328055381775,0.9988483637257525,0.002829585412734481,0.0049812161109988205,0.04763530932339096
-0.3488215208053589,0.006910551339387894,0.0698762834072113,0.9988423665343863,0.003019156688974141,0.00495048701085639,0.04775262296664129
-0.3507803976535797,0.0069052912294864655,0.0699053704738617,0.9988426052292582,0.002839381687534528,0.004862221416521095,0.04776757846772154
-0.35229095816612244,0.006624303758144379,0.07010558992624283,0.9988365184922092,0.0029004304167851865,0.004831670413916807,0.047894255515157275
-0.3543053865432739,0.00665123388171196,0.0699039101600647,0.9988331916570179,0.003037287638156738,0.004752732781349002,0.04796298823679254
-0.3551110625267029,0.006389938294887543,0.07011641561985016,0.998830804683237,0.0030676232528952523,0.004776631621448532,0.04800842557601906
-0.35814279317855835,0.0060336776077747345,0.07047905027866364,0.9988263216326877,0.003000685056652864,0.004785991682276519,0.04810469491580584
-0.3597549796104431,0.005814582109451294,0.07056638598442078,0.9988243822035858,0.0030343831350712813,0.004731716022303466,0.04814830243914374
-0.36205312609672546,0.005623314529657364,0.07050423324108124,0.9988190860510863,0.0031129528898594856,0.0046869852410693445,0.048257382774714405
-0.3651396632194519,0.005234234035015106,0.07095762342214584,0.9988145581914005,0.00313448464056528,0.004709177292984945,0.04834744283103781
-0.36631518602371216,0.005093686282634735,0.07120472937822342,0.9988119846870435,0.0031112430330527867,0.00474599151863453,0.04839843333998846
-0.36871829628944397,0.004954446107149124,0.07106772065162659,0.9988094857706703,0.0031970208673779165,0.00468609739220936,0.0484502596830324
-0.3708636164665222,0.004672754555940628,0.07139227539300919,0.9988046147306345,0.0029494732176669988,0.0047155409703324895,0.04856333578838738
-0.37401893734931946,0.004405360668897629,0.07137434184551239,0.998802936342271,0.0031485268091746006,0.004597474639966028,0.048596753944873346
-0.3751593232154846,0.004429750144481659,0.07160120457410812,0.9988013474653548,0.0031071673698055326,0.004635400102397053,0.04862840367854387
-0.37819230556488037,0.003958720713853836,0.07197166979312897,0.9987947532261636,0.003212825669335776,0.0046742596393177195,0.04875323616585536
-0.38050341606140137,0.00365632027387619,0.07196076959371567,0.9987948800388663,0.0031418896434546872,0.004643950345600766,0.0487579966412711
-0.3838300108909607,0.003092113882303238,0.07251552492380142,0.9987842873929075,0.0031747342327161318,0.004695998948160948,0.04896753312193417
-0.38739725947380066,0.0025699660181999207,0.07260299474000931,0.9987769843694584,0.00337857520693174,0.004649327612599867,0.049107063137273005
-0.3875904381275177,0.0029469020664691925,0.07243464142084122,0.9987799458675285,0.0033854057172875503,0.004639185910054828,0.0490473370505137
-0.3922898471355438,0.0021548010408878326,0.07298112660646439,0.998778580744824,0.0032312725933872793,0.00462790293946444,0.04908653763230398
-0.39514368772506714,0.0018804818391799927,0.0731482282280922,0.9987712105419265,0.0032429138282751087,0.004716253967869964,0.0492271953180136
-0.39881429076194763,0.0014380142092704773,0.07305044680833817,0.9987694052815076,0.003237410423516784,0.0046845151502786335,0.04926716417525664
-0.40062659978866577,0.0012531653046607971,0.07301498204469681,0.9987673090865964,0.003127562455822313,0.004748844104882513,0.049310601416215225
-0.4036703109741211,0.0005358196794986725,0.07332644611597061,0.9987580067023604,0.0032160571962915273,0.004928269649457621,0.04947528173548999
-0.40429797768592834,0.0004970729351043701,0.07314137369394302,0.9987601103766254,0.003228796707445518,0.004942703831117732,0.04943050060475875
-0.4062088131904602,9.226053953170776e-05,0.07339055836200714,0.9987530906519616,0.00316611489330066,0.0051032635839080125,0.04956003826976594
-0.4071555435657501,-5.321577191352844e-05,0.07347261160612106,0.9987536426831062,0.0031556149965077723,0.005220740791209969,0.04953722840870104
-0.4079771339893341,-0.0001885034143924713,0.07335934042930603,0.9987529489141861,0.0030392574601712445,0.005242035857579505,0.04955639742005804
-0.40853121876716614,-0.00039411336183547974,0.0735604539513588,0.9987509198238257,0.0031002079758586324,0.005272213871175143,0.049590287710970654
-0.409330815076828,-0.0007695630192756653,0.07364635914564133,0.9987465781533988,0.0031225236160372736,0.005307703633497829,0.04967258490706771
-0.4092637598514557,-0.0007308349013328552,0.07369385659694672,0.9987467944913755,0.003046112048218046,0.005299222875274776,0.04967356631813034
-0.40924111008644104,-0.00048173218965530396,0.07368911057710648,0.9987506811070418,0.002998868767501225,0.005270261569900395,0.0496015379037523
-0.4089324176311493,-0.00047649815678596497,0.07372080534696579,0.9987501812935905,0.0029801792453455337,0.005278207606505073,0.049611801444702903
-0.4090293347835541,-0.0005876310169696808,0.07368317246437073,0.9987462722961794,0.0029597509253027803,0.005159707641760037,0.04970412206710997
-0.40867379307746887,-0.0004839114844799042,0.0736866369843483,0.998748062678572,0.0028904944833191937,0.005110283416342631,0.049677188444239274
-0.4087839722633362,-0.0005626939237117767,0.07374877482652664,0.9987477717416516,0.0029909534340936206,0.005104058201230477,0.04967804588648835
-0.4088382124900818,-0.0005817189812660217,0.07386893033981323,0.9987445415901491,0.0029771081222995845,0.005080835111283602,0.049745834698538514
-0.40859565138816833,-0.00045800209045410156,0.07371107488870621,0.9987414755475346,0.002877080940426057,0.004968375355344119,0.049824719927997745
-0.40890106558799744,-0.0006814487278461456,0.07379637658596039,0.9987389988347056,0.0029853450846574897,0.004943021386863324,0.04987056574963384
-0.409144788980484,-0.0005385167896747589,0.07379895448684692,0.998739707533281,0.0030612417592706226,0.00487575215091992,0.04985841908048021
-0.40931206941604614,-0.0007994845509529114,0.07391402870416641,0.9987319118212935,0.0030880695799567217,0.0048306411110078116,0.05001699095645407
-0.40918463468551636,-0.0005901828408241272,0.073912113904953,0.9987311732770024,0.0030268034373940214,0.004800686536792603,0.05003816971380217
-0.4094063341617584,-0.0006482601165771484,0.0739864706993103,0.9987296738066102,0.0031299118018678863,0.0047779181894895585,0.0500640566382597
-0.40936464071273804,-0.0008442960679531097,0.07399319857358932,0.9987255558464893,0.003000956802891531,0.0047368733688774095,0.05015794311897074
-0.4094730317592621,-0.0009922422468662262,0.07404239475727081,0.998722265942235,0.0032135959844030574,0.0046664496566429315,0.05021678586086167
-0.4094139337539673,-0.0009357519447803497,0.07386339455842972,0.9987217362740973,0.003055021254097064,0.004553367487838444,0.05024768618565778
-0.41022902727127075,-0.0009385980665683746,0.0743655115365982,0.9987217511943304,0.0029944823632064204,0.004558530286676948,0.05025060607059372
-0.4100138247013092,-0.0008184649050235748,0.07422185689210892,0.9987229224319313,0.0029434081195719073,0.004515612069762846,0.05023406403189897
-0.4104501008987427,-0.0011886321008205414,0.0743851512670517,0.9987142313686066,0.0030545369195200513,0.004462193167310504,0.050404794542551534
-0.41041937470436096,-0.0010984167456626892,0.07434318214654922,0.9987145148551272,0.003097824857668318,0.00441218591135175,0.05040090094640129
-0.41141119599342346,-0.0013737753033638,0.07479920238256454,0.9987060475256756,0.0031280853512961147,0.004481973241223854,0.05056052218909396
-0.4115403890609741,-0.0014056041836738586,0.07469926029443741,0.9987058834005188,0.0031099878014871456,0.004428774109389592,0.05056941936811588
-0.4127183258533478,-0.0015991777181625366,0.07494296878576279,0.9987008701100087,0.003263833065495736,0.004427565396046681,0.050658771251077046
-0.4129793345928192,-0.0016216635704040527,0.0747966542840004,0.9986979979009815,0.0032016958724719736,0.004374077097974064,0.050724000547465516
-0.4140307605266571,-0.0017449669539928436,0.07525172829627991,0.9986948347313521,0.003172969569438685,0.004435431547932117,0.050782788111190864
-0.4142512381076813,-0.0016622915863990784,0.0749981626868248,0.9986957821912308,0.003106262058291059,0.0043591274810219835,0.050774977480662065
-0.41583287715911865,-0.0021048709750175476,0.07531116902828217,0.9986882174077673,0.003198825611287155,0.00433455620990309,0.05091980225192298
-0.4165342152118683,-0.002127658575773239,0.07527726143598557,0.9986833010138284,0.003166995926089872,0.004305497361026591,0.051020525910658546
-0.41764530539512634,-0.0021674707531929016,0.0754794105887413,0.9986828086270626,0.003161780797672194,0.004349196022375007,0.05102686257026866
-0.41826340556144714,-0.002078462392091751,0.07554399967193604,0.9986839202271438,0.003093300606649429,0.004311698479599648,0.051012440775632495
-0.4203735589981079,-0.002740975469350815,0.07563028484582901,0.9986750572337119,0.0031993869659952493,0.00431947044968178,0.05117840019053877
-0.42206382751464844,-0.0030429400503635406,0.07553522288799286,0.9986713568360743,0.0032537904770166795,0.004332135720467561,0.05124612593517121
-0.423252671957016,-0.0033674314618110657,0.07563765347003937,0.9986625459550567,0.0031914855163765717,0.004380898850724261,0.05141732787153353
-0.4240713119506836,-0.0036734119057655334,0.07552382349967957,0.9986602406397417,0.0033221513495078027,0.004417021415339658,0.05145065731765154
-0.42484110593795776,-0.0034779123961925507,0.0755104273557663,0.9986632323262259,0.0031751593984295037,0.004457280251769708,0.05139847328640645
-0.4249412417411804,-0.003458552062511444,0.07561524212360382,0.9986616730693013,0.0031854753234452815,0.004536540796016834,0.051421147859160965
-0.42526450753211975,-0.0035033151507377625,0.07564006000757217,0.9986614641734518,0.003198655547365528,0.0045240513572169785,0.051425575270787796
-0.42547714710235596,-0.003704950213432312,0.07576795667409897,0.998654719798261,0.0031863498782730916,0.004556929142673672,0.05155412581764497
-0.4258752763271332,-0.0038881562650203705,0.07568478584289551,0.9986514296606483,0.0031820574508030276,0.004492912731329687,0.05162369828718515
-0.42608487606048584,-0.0040314942598342896,0.07621729373931885,0.9986499972163959,0.003142327279313545,0.0045679989860053834,0.051647400221683064
-0.4256894886493683,-0.003822542726993561,0.07606221735477448,0.9986491019376948,0.003188556806991418,0.004491429206730738,0.05166855645821838
-0.42578986287117004,-0.003934226930141449,0.07596587389707565,0.9986470353329617,0.003217364640361184,0.004399423669690511,0.051714591294363135
-0.4262309670448303,-0.003999240696430206,0.07593045383691788,0.9986446106107646,0.003244277575360832,0.004312486505762094,0.051767102112147106
-0.42653346061706543,-0.004072297364473343,0.07618749141693115,0.9986418501506353,0.0033854700520184497,0.0043648320665831035,0.05180675341513067
-0.42635518312454224,-0.003957889974117279,0.07599892467260361,0.9986399551276429,0.0032391713764621955,0.004235740852870356,0.05186335181334133
-0.4267165958881378,-0.004014596343040466,0.0761343240737915,0.9986369708321754,0.0032940739893725945,0.004228332396242611,0.051917959082694635
-0.4267354905605316,-0.004026144742965698,0.07606634497642517,0.9986343297232478,0.0033922463777137342,0.004146563752493394,0.05196895272682289
-0.426845908164978,-0.0040580034255981445,0.07633750140666962,0.9986305172627314,0.0033333463023522895,0.0041836466926009706,0.05204303168061269
-0.42706283926963806,-0.004008490592241287,0.0762903168797493,0.9986291519357584,0.0033200309855116452,0.004096685035037381,0.052077030859340456
-0.4271205961704254,-0.0041086673736572266,0.07643839716911316,0.9986266077969107,0.0034586723387855156,0.0040334116860878105,0.052121768088398024
-0.4274331331253052,-0.004311736673116684,0.07646113634109497,0.9986220939862299,0.0033911212494865174,0.00394384246350333,0.052219442524980904
-0.4273321032524109,-0.004094459116458893,0.0764288455247879,0.998618721671381,0.0033509875380422984,0.0039021130563388347,0.05228941545896385
-0.42711150646209717,-0.004201781004667282,0.07645561546087265,0.9986184829229954,0.003373420897703143,0.0038738319780175466,0.05229483337356139
-0.42782387137413025,-0.0044491589069366455,0.07651085406541824,0.9986103654439232,0.003542191894254248,0.0038063923607771825,0.05244332099124752
-0.4280996322631836,-0.0046529509127140045,0.07681003957986832,0.9986074034429406,0.003467076254604029,0.003885690104514976,0.0524989861671893
-0.4281671643257141,-0.00457875058054924,0.07692325860261917,0.9986044488941651,0.0034894832471519077,0.003809330995361907,0.052559254713710764
-0.4284961521625519,-0.004704426974058151,0.07705231010913849,0.998603284978611,0.003493645656845446,0.0037508048112407043,0.05258509000345418
-0.42875874042510986,-0.004911452531814575,0.07705667614936829,0.9985976519065982,0.003581168250355235,0.0037104422550524926,0.052689117523886934
-0.4284419119358063,-0.005149222910404205,0.07708040624856949,0.9985905788122377,0.003537582807969263,0.003714794107054166,0.0528255587404746
-0.42858007550239563,-0.005315836519002914,0.07703790068626404,0.9985887359197203,0.003660139237298361,0.003689590803989679,0.05285383311253149
-0.428779661655426,-0.006048135459423065,0.07734690606594086,0.9985808868009487,0.0037120296589548754,0.003720856454854246,0.05299615252827938
-0.4288046658039093,-0.00624171644449234,0.07723800837993622,0.9985788872056974,0.0037719259158244364,0.0036710243638047534,0.05303305347775947
-0.42856624722480774,-0.0069237276911735535,0.07713527232408524,0.9985725451793447,0.0038772828700246557,0.003659435904651522,0.05314560348171535
-0.42875751852989197,-0.007877402007579803,0.07726923376321793,0.9985639274201604,0.0038759052140453494,0.0036253451162275357,0.05330977415289455
-0.42847591638565063,-0.008788824081420898,0.07700420916080475,0.9985597565472324,0.003846360792622164,0.003486732305857541,0.05339907760164241
-0.42857861518859863,-0.0098956860601902,0.07690990716218948,0.9985514669788341,0.0038858192841717686,0.0034401641795751025,0.053554061181104666
-0.42906782031059265,-0.011346809566020966,0.07720009237527847,0.9985418342796062,0.0039053845781164944,0.003479689011851838,0.053729369981615385
-0.42879122495651245,-0.012770026922225952,0.07706805318593979,0.9985354099413263,0.004073633963760929,0.003456723190710635,0.05383770607821306
-0.42862001061439514,-0.013641398400068283,0.07682410627603531,0.9985309031799323,0.004023853549844267,0.0033364790160462154,0.05393246815628745
-0.42876842617988586,-0.015556581318378448,0.07687217742204666,0.998521620978137,0.00410566229149277,0.0033493052967619287,0.05409714362067598
